Room_ID,Room_Type,AC_Count,Computer_Count,GPU_Count,Hours_Used,Occupancy
101,Research Lab,2,6,0,4,5
102,Washroom,3,0,0,5,0
103,Lab,1,28,1,8,1
104,Office,3,21,0,3,9
105,Classroom,0,20,0,10,15
106,Classroom,3,14,0,8,9
107,Classroom,0,24,0,7,16
108,Washroom,0,0,0,6,0
109,Office,1,22,2,3,29
110,Office,3,19,4,6,29
111,Lab,1,11,0,5,14
112,Classroom,1,19,0,7,10
113,Office,2,4,2,5,12
114,Lab,2,16,0,9,22
115,Washroom,3,0,0,5,0
116,Office,3,6,1,4,2
117,Washroom,0,0,0,3,0
118,Lab,3,25,5,4,13
119,Lab,3,25,1,6,2
120,Office,0,28,0,8,21
121,Research Lab,3,10,3,10,10
122,Office,1,24,0,6,8
123,Classroom,3,25,0,8,10
124,Office,0,12,1,10,1
125,Classroom,2,4,0,6,12
126,Office,2,9,0,9,0
127,Research Lab,0,15,2,5,8
128,Classroom,3,19,0,4,10
129,Research Lab,0,0,1,7,13
130,Office,0,18,2,7,26
131,Classroom,3,26,0,9,21
132,Classroom,3,7,0,3,14
133,Lab,3,15,5,6,4
134,Washroom,3,0,0,3,0
135,Classroom,2,29,0,9,30
136,Office,2,4,0,4,14
137,Office,1,14,0,10,26
138,Office,0,6,1,10,25
139,Office,0,26,2,6,1
140,Office,2,24,1,3,11
141,Lab,1,28,2,4,30
142,Lab,1,23,1,9,17
143,Research Lab,2,30,4,4,24
144,Research Lab,0,30,1,4,22
145,Research Lab,3,8,3,10,3
146,Washroom,3,0,0,10,0
147,Research Lab,2,15,2,10,23
148,Lab,0,5,0,10,21
149,Research Lab,3,19,5,8,26
150,Research Lab,0,9,2,5,29
151,Office,3,29,1,9,16
152,Research Lab,2,22,2,9,24
153,Washroom,1,0,0,4,0
154,Research Lab,1,23,4,10,9
155,Washroom,1,0,0,6,0
156,Lab,1,4,1,6,17
157,Lab,0,11,2,9,4
158,Office,0,2,5,8,21
159,Washroom,0,0,0,5,0
160,Classroom,0,2,0,8,25
161,Lab,1,18,4,6,21
162,Research Lab,2,3,3,8,20
163,Office,3,11,4,3,25
164,Research Lab,2,28,5,9,0
165,Classroom,2,12,0,8,7
166,Lab,0,15,5,4,20
167,Research Lab,3,13,0,6,28
168,Office,0,23,2,9,24
169,Research Lab,2,4,2,4,28
170,Lab,3,20,0,4,26
171,Office,2,7,3,8,13
172,Research Lab,1,13,3,8,27
173,Lab,3,24,3,3,30
174,Classroom,2,28,0,6,14
175,Lab,1,24,0,7,4
176,Lab,0,8,3,7,13
177,Washroom,0,0,0,3,0
178,Office,0,3,1,10,17
179,Research Lab,1,1,3,3,19
180,Washroom,2,0,0,8,0
181,Research Lab,1,20,2,4,27
182,Lab,1,2,5,5,15
183,Lab,0,9,0,10,16
184,Classroom,0,22,0,4,23
185,Office,2,14,1,9,5
186,Classroom,3,8,0,6,17
187,Lab,1,12,0,5,12
188,Washroom,1,0,0,8,0
189,Office,3,22,4,4,22
190,Research Lab,0,14,1,3,21
191,Washroom,2,0,0,10,0
192,Research Lab,0,22,2,7,21
193,Classroom,1,5,0,3,8
194,Research Lab,2,0,5,6,9
195,Classroom,2,0,0,3,13
196,Washroom,3,0,0,7,0
197,Office,2,17,2,3,23
198,Lab,0,5,4,9,3
199,Office,0,24,4,4,20
200,Lab,3,28,4,3,26
