Room_ID,Room_Type,AC_Count,Computer_Count,GPU_Count,Hours_Used,Occupancy,Power_kWh,CO2_kg
101,Research Lab,0,18,2,8,23,19.2,11.9
102,Research Lab,0,10,0,9,13,9,5.58
103,Classroom,0,13,0,10,24,13,8.06
104,Washroom,0,0,0,5,0,0,0
105,Office,0,6,5,6,18,12.6,7.81
106,Washroom,3,0,0,5,0,22.5,13.95
107,Classroom,1,28,0,5,3,21.5,13.33
108,Washroom,2,0,0,10,0,30,18.6
109,Classroom,2,16,0,7,17,32.2,19.96
110,Classroom,2,14,0,5,1,22,13.64
111,Classroom,0,17,0,7,10,11.9,7.38
112,Research Lab,3,21,0,5,29,33,20.46
113,Classroom,3,28,0,4,3,29.2,18.1
114,Washroom,2,0,0,6,0,18,11.16
115,Lab,0,2,3,4,7,4.4,2.73
116,Office,1,4,4,10,28,31,19.22
117,Classroom,1,25,0,10,12,40,24.8
118,Research Lab,2,5,2,6,13,24.6,15.25
119,Classroom,3,30,0,4,21,30,18.6
120,Office,3,25,2,6,9,45.6,28.27
121,Lab,3,12,4,4,30,27.6,17.11
122,Washroom,0,0,0,5,0,0,0
123,Lab,0,24,2,6,5,18,11.16
124,Classroom,0,29,0,10,27,29,17.98
125,Washroom,1,0,0,5,0,7.5,4.65
126,Lab,0,21,2,10,24,27,16.74
127,Classroom,1,14,0,9,9,26.1,16.18
128,Research Lab,1,7,4,3,14,10.2,6.32
129,Office,2,6,1,5,20,19.5,12.09
130,Classroom,0,22,0,7,22,15.4,9.55
131,Classroom,1,4,0,8,5,15.2,9.42
132,Research Lab,3,22,5,7,9,57.4,35.59
133,Office,2,4,5,9,11,44.1,27.34
134,Lab,1,8,0,4,28,9.2,5.7
135,Washroom,3,0,0,3,0,13.5,8.37
136,Classroom,0,24,0,5,6,12,7.44
137,Washroom,1,0,0,6,0,9,5.58
138,Lab,0,8,4,3,2,6,3.72
139,Research Lab,3,24,4,3,16,24.3,15.07
140,Research Lab,1,21,4,9,21,43.2,26.78
141,Office,0,28,3,4,14,14.8,9.18
142,Washroom,0,0,0,3,0,0,0
143,Lab,2,14,5,5,19,29.5,18.29
144,Office,3,18,0,9,4,56.7,35.15
145,Research Lab,0,0,1,5,21,1.5,0.93
146,Lab,3,27,3,10,4,81,50.22
147,Washroom,3,0,0,10,0,45,27.9
148,Washroom,0,0,0,7,0,0,0
149,Office,3,0,4,3,20,17.1,10.6
150,Classroom,1,14,0,8,15,23.2,14.38
151,Classroom,1,9,0,3,9,7.2,4.46
152,Lab,1,3,4,9,11,27,16.74
153,Classroom,2,24,0,7,1,37.8,23.44
154,Classroom,0,18,0,8,20,14.4,8.93
155,Washroom,1,0,0,8,0,12,7.44
156,Research Lab,1,15,5,10,1,45,27.9
157,Office,3,4,3,10,26,58,35.96
158,Research Lab,0,13,1,8,30,12.8,7.94
159,Classroom,0,28,0,7,13,19.6,12.15
160,Office,3,22,2,9,5,65.7,40.73
161,Lab,2,14,0,6,20,26.4,16.37
162,Classroom,2,4,0,10,10,34,21.08
163,Research Lab,0,6,3,5,15,7.5,4.65
164,Office,1,6,2,9,6,24.3,15.07
165,Lab,1,19,1,7,19,25.9,16.06
166,Office,0,13,2,10,30,19,11.78
167,Washroom,3,0,0,5,0,22.5,13.95
168,Office,3,8,5,8,28,54.4,33.73
169,Lab,1,7,4,4,12,13.6,8.43
170,Research Lab,0,21,2,4,28,10.8,6.7
171,Lab,0,28,2,9,1,30.6,18.97
172,Classroom,0,6,0,4,16,2.4,1.49
173,Classroom,0,30,0,3,21,9,5.58
174,Lab,0,25,2,10,12,31,19.22
175,Washroom,0,0,0,7,0,0,0
176,Research Lab,3,13,2,9,23,57.6,35.71
177,Washroom,3,0,0,3,0,13.5,8.37
178,Office,2,1,4,4,12,17.2,10.66
179,Classroom,2,0,0,5,0,15,9.3
180,Research Lab,3,21,2,4,30,28.8,17.86
181,Washroom,3,0,0,10,0,45,27.9
182,Lab,1,6,2,10,27,27,16.74
183,Washroom,0,0,0,8,0,0,0
184,Research Lab,0,6,1,3,10,2.7,1.67
185,Lab,1,22,5,7,5,36.4,22.57
186,Classroom,3,5,0,8,16,40,24.8
187,Classroom,0,8,0,3,12,2.4,1.49
188,Research Lab,3,2,1,3,12,15,9.3
189,Office,1,27,4,10,28,54,33.48
190,Washroom,0,0,0,9,0,0,0
191,Office,2,3,1,8,1,28.8,17.86
192,Classroom,0,13,0,4,29,5.2,3.22
193,Classroom,3,22,0,9,13,60.3,37.39
194,Research Lab,1,5,5,7,1,24.5,15.19
195,Washroom,2,0,0,7,0,21,13.02
196,Classroom,2,23,0,8,22,42.4,26.29
197,Office,1,11,5,3,6,12.3,7.63
198,Lab,2,15,1,7,24,33.6,20.83
199,Washroom,1,0,0,4,0,6,3.72
200,Lab,0,16,2,3,15,6.6,4.09
